DataElement Name,CategoryOptionCombo Name,dataElement UID,categoryOptionCombo UID,attributeOptionCombo
105-FP13. Female condoms,"New, <15Yrs",Onpo1O1A7jr,ksBfihkwBeu,Lf2Axb9E6B4
105-FP13. Female condoms,"New, 15-19Yrs",Onpo1O1A7jr,BhgBkEr8t85,Lf2Axb9E6B4
105-FP13. Female condoms,"New, 20-24Yrs",Onpo1O1A7jr,HWLodA23UGt,Lf2Axb9E6B4
105-FP13. Female condoms,"New, 25-49Yrs",Onpo1O1A7jr,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP13. Female condoms,"New, 50+Yrs",Onpo1O1A7jr,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP13. Female condoms,"Revisits, <15Yrs",Onpo1O1A7jr,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP13. Female condoms,"Revisits, 15-19Yrs",Onpo1O1A7jr,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP13. Female condoms,"Revisits, 20-24Yrs",Onpo1O1A7jr,BhfsRQm30RP,Lf2Axb9E6B4
105-FP13. Female condoms,"Revisits, 25-49Yrs",Onpo1O1A7jr,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP13. Female condoms,"Revisits, 50+Yrs",Onpo1O1A7jr,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP21. Total family planning users,"New, <15Yrs",DivdIXHxiik,ksBfihkwBeu,Lf2Axb9E6B4
105-FP21. Total family planning users,"New, 15-19Yrs",DivdIXHxiik,BhgBkEr8t85,Lf2Axb9E6B4
105-FP21. Total family planning users,"New, 20-24Yrs",DivdIXHxiik,HWLodA23UGt,Lf2Axb9E6B4
105-FP21. Total family planning users,"New, 25-49Yrs",DivdIXHxiik,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP21. Total family planning users,"New, 50+Yrs",DivdIXHxiik,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP21. Total family planning users,"Revisits, <15Yrs",DivdIXHxiik,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP21. Total family planning users,"Revisits, 15-19Yrs",DivdIXHxiik,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP21. Total family planning users,"Revisits, 20-24Yrs",DivdIXHxiik,BhfsRQm30RP,Lf2Axb9E6B4
105-FP21. Total family planning users,"Revisits, 25-49Yrs",DivdIXHxiik,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP21. Total family planning users,"Revisits, 50+Yrs",DivdIXHxiik,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP23. Male condoms,"New, <15Yrs",sRYEkgvxmWA,ksBfihkwBeu,Lf2Axb9E6B4
105-FP23. Male condoms,"New, 15-19Yrs",sRYEkgvxmWA,BhgBkEr8t85,Lf2Axb9E6B4
105-FP23. Male condoms,"New, 20-24Yrs",sRYEkgvxmWA,HWLodA23UGt,Lf2Axb9E6B4
105-FP23. Male condoms,"New, 25-49Yrs",sRYEkgvxmWA,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP23. Male condoms,"New, 50+Yrs",sRYEkgvxmWA,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP23. Male condoms,"Revisits, <15Yrs",sRYEkgvxmWA,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP23. Male condoms,"Revisits, 15-19Yrs",sRYEkgvxmWA,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP23. Male condoms,"Revisits, 20-24Yrs",sRYEkgvxmWA,BhfsRQm30RP,Lf2Axb9E6B4
105-FP23. Male condoms,"Revisits, 25-49Yrs",sRYEkgvxmWA,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP23. Male condoms,"Revisits, 50+Yrs",sRYEkgvxmWA,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP07. 5-year Implant,"New, <15Yrs",pGndkat5h9s,ksBfihkwBeu,Lf2Axb9E6B4
105-FP07. 5-year Implant,"New, 15-19Yrs",pGndkat5h9s,BhgBkEr8t85,Lf2Axb9E6B4
105-FP07. 5-year Implant,"New, 20-24Yrs",pGndkat5h9s,HWLodA23UGt,Lf2Axb9E6B4
105-FP07. 5-year Implant,"New, 25-49Yrs",pGndkat5h9s,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP07. 5-year Implant,"New, 50+Yrs",pGndkat5h9s,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP07. 5-year Implant,"Revisits, <15Yrs",pGndkat5h9s,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP07. 5-year Implant,"Revisits, 15-19Yrs",pGndkat5h9s,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP07. 5-year Implant,"Revisits, 20-24Yrs",pGndkat5h9s,BhfsRQm30RP,Lf2Axb9E6B4
105-FP07. 5-year Implant,"Revisits, 25-49Yrs",pGndkat5h9s,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP07. 5-year Implant,"Revisits, 50+Yrs",pGndkat5h9s,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP12. FAM Two Days Method,"New, <15Yrs",HnSiI2XX2Sy,ksBfihkwBeu,Lf2Axb9E6B4
105-FP12. FAM Two Days Method,"New, 15-19Yrs",HnSiI2XX2Sy,BhgBkEr8t85,Lf2Axb9E6B4
105-FP12. FAM Two Days Method,"New, 20-24Yrs",HnSiI2XX2Sy,HWLodA23UGt,Lf2Axb9E6B4
105-FP12. FAM Two Days Method,"New, 25-49Yrs",HnSiI2XX2Sy,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP12. FAM Two Days Method,"New, 50+Yrs",HnSiI2XX2Sy,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP12. FAM Two Days Method,"Revisits, <15Yrs",HnSiI2XX2Sy,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP12. FAM Two Days Method,"Revisits, 15-19Yrs",HnSiI2XX2Sy,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP12. FAM Two Days Method,"Revisits, 20-24Yrs",HnSiI2XX2Sy,BhfsRQm30RP,Lf2Axb9E6B4
105-FP12. FAM Two Days Method,"Revisits, 25-49Yrs",HnSiI2XX2Sy,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP12. FAM Two Days Method,"Revisits, 50+Yrs",HnSiI2XX2Sy,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP14. Male condoms,"New, <15Yrs",bkCFVYMFMed,ksBfihkwBeu,Lf2Axb9E6B4
105-FP14. Male condoms,"New, 15-19Yrs",bkCFVYMFMed,BhgBkEr8t85,Lf2Axb9E6B4
105-FP14. Male condoms,"New, 20-24Yrs",bkCFVYMFMed,HWLodA23UGt,Lf2Axb9E6B4
105-FP14. Male condoms,"New, 25-49Yrs",bkCFVYMFMed,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP14. Male condoms,"New, 50+Yrs",bkCFVYMFMed,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP14. Male condoms,"Revisits, <15Yrs",bkCFVYMFMed,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP14. Male condoms,"Revisits, 15-19Yrs",bkCFVYMFMed,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP14. Male condoms,"Revisits, 20-24Yrs",bkCFVYMFMed,BhfsRQm30RP,Lf2Axb9E6B4
105-FP14. Male condoms,"Revisits, 25-49Yrs",bkCFVYMFMed,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP14. Male condoms,"Revisits, 50+Yrs",bkCFVYMFMed,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP24. Female condoms,"New, <15Yrs",QxAPYb0oxcs,ksBfihkwBeu,Lf2Axb9E6B4
105-FP24. Female condoms,"New, 15-19Yrs",QxAPYb0oxcs,BhgBkEr8t85,Lf2Axb9E6B4
105-FP24. Female condoms,"New, 20-24Yrs",QxAPYb0oxcs,HWLodA23UGt,Lf2Axb9E6B4
105-FP24. Female condoms,"New, 25-49Yrs",QxAPYb0oxcs,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP24. Female condoms,"New, 50+Yrs",QxAPYb0oxcs,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP24. Female condoms,"Revisits, <15Yrs",QxAPYb0oxcs,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP24. Female condoms,"Revisits, 15-19Yrs",QxAPYb0oxcs,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP24. Female condoms,"Revisits, 20-24Yrs",QxAPYb0oxcs,BhfsRQm30RP,Lf2Axb9E6B4
105-FP24. Female condoms,"Revisits, 25-49Yrs",QxAPYb0oxcs,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP24. Female condoms,"Revisits, 50+Yrs",QxAPYb0oxcs,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP02. Progesterone Only Pills (POP),"New, <15Yrs",dyfJZ2Llr6F,ksBfihkwBeu,Lf2Axb9E6B4
105-FP02. Progesterone Only Pills (POP),"New, 15-19Yrs",dyfJZ2Llr6F,BhgBkEr8t85,Lf2Axb9E6B4
105-FP02. Progesterone Only Pills (POP),"New, 20-24Yrs",dyfJZ2Llr6F,HWLodA23UGt,Lf2Axb9E6B4
105-FP02. Progesterone Only Pills (POP),"New, 25-49Yrs",dyfJZ2Llr6F,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP02. Progesterone Only Pills (POP),"New, 50+Yrs",dyfJZ2Llr6F,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP02. Progesterone Only Pills (POP),"Revisits, <15Yrs",dyfJZ2Llr6F,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP02. Progesterone Only Pills (POP),"Revisits, 15-19Yrs",dyfJZ2Llr6F,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP02. Progesterone Only Pills (POP),"Revisits, 20-24Yrs",dyfJZ2Llr6F,BhfsRQm30RP,Lf2Axb9E6B4
105-FP02. Progesterone Only Pills (POP),"Revisits, 25-49Yrs",dyfJZ2Llr6F,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP02. Progesterone Only Pills (POP),"Revisits, 50+Yrs",dyfJZ2Llr6F,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP11. FAM-LAM,"New, <15Yrs",ibfLXaygcNS,ksBfihkwBeu,Lf2Axb9E6B4
105-FP11. FAM-LAM,"New, 15-19Yrs",ibfLXaygcNS,BhgBkEr8t85,Lf2Axb9E6B4
105-FP11. FAM-LAM,"New, 20-24Yrs",ibfLXaygcNS,HWLodA23UGt,Lf2Axb9E6B4
105-FP11. FAM-LAM,"New, 25-49Yrs",ibfLXaygcNS,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP11. FAM-LAM,"New, 50+Yrs",ibfLXaygcNS,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP11. FAM-LAM,"Revisits, <15Yrs",ibfLXaygcNS,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP11. FAM-LAM,"Revisits, 15-19Yrs",ibfLXaygcNS,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP11. FAM-LAM,"Revisits, 20-24Yrs",ibfLXaygcNS,BhfsRQm30RP,Lf2Axb9E6B4
105-FP11. FAM-LAM,"Revisits, 25-49Yrs",ibfLXaygcNS,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP11. FAM-LAM,"Revisits, 50+Yrs",ibfLXaygcNS,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP10. FAM-SDM(Cycle Beads),"New, <15Yrs",VHi82Mcd77w,ksBfihkwBeu,Lf2Axb9E6B4
105-FP10. FAM-SDM(Cycle Beads),"New, 15-19Yrs",VHi82Mcd77w,BhgBkEr8t85,Lf2Axb9E6B4
105-FP10. FAM-SDM(Cycle Beads),"New, 20-24Yrs",VHi82Mcd77w,HWLodA23UGt,Lf2Axb9E6B4
105-FP10. FAM-SDM(Cycle Beads),"New, 25-49Yrs",VHi82Mcd77w,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP10. FAM-SDM(Cycle Beads),"New, 50+Yrs",VHi82Mcd77w,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP10. FAM-SDM(Cycle Beads),"Revisits, <15Yrs",VHi82Mcd77w,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP10. FAM-SDM(Cycle Beads),"Revisits, 15-19Yrs",VHi82Mcd77w,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP10. FAM-SDM(Cycle Beads),"Revisits, 20-24Yrs",VHi82Mcd77w,BhfsRQm30RP,Lf2Axb9E6B4
105-FP10. FAM-SDM(Cycle Beads),"Revisits, 25-49Yrs",VHi82Mcd77w,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP10. FAM-SDM(Cycle Beads),"Revisits, 50+Yrs",VHi82Mcd77w,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP22. HIV+ FP Users,New,cOzWoN9bFeh,ObYD0nzyZVU,Lf2Axb9E6B4
105-FP22. HIV+ FP Users,Revisits,cOzWoN9bFeh,JYFyLIqJXOP,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Self Injected (SI), New, Below 15 years",oAqoPQkEf2z,KWYFvgvLuYs,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Self Injected (SI), New, 15-19Yrs",oAqoPQkEf2z,ih3t4wlUYvU,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Self Injected (SI), New, 20-24Yrs",oAqoPQkEf2z,YxStS2BawVc,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Self Injected (SI), New, 25-49Yrs",oAqoPQkEf2z,mN6yDJTRpOf,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Self Injected (SI), New, 50+Yrs",oAqoPQkEf2z,S7JRyzzYEaD,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Self Injected (SI), Revisits, Below 15 years",oAqoPQkEf2z,zxiMyEN77M6,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Self Injected (SI), Revisits, 15-19Yrs",oAqoPQkEf2z,fH6VjGvonC5,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Self Injected (SI), Revisits, 20-24Yrs",oAqoPQkEf2z,YCQpDYMxkft,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Self Injected (SI), Revisits, 25-49Yrs",oAqoPQkEf2z,Fwtx8ytsORC,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Self Injected (SI), Revisits, 50+Yrs",oAqoPQkEf2z,o6Ya04iDLKn,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Provider Administered (PA), New, Below 15 years",oAqoPQkEf2z,mrDy6kAAz24,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Provider Administered (PA), New, 15-19Yrs",oAqoPQkEf2z,T5u86n1a3DC,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Provider Administered (PA), New, 20-24Yrs",oAqoPQkEf2z,tp7yldWAkYk,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Provider Administered (PA), New, 25-49Yrs",oAqoPQkEf2z,wkVusUaMa8s,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Provider Administered (PA), New, 50+Yrs",oAqoPQkEf2z,E8eiJihPKmu,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Provider Administered (PA), Revisits, Below 15 years",oAqoPQkEf2z,tHK8oRBsU31,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Provider Administered (PA), Revisits, 15-19Yrs",oAqoPQkEf2z,Bc7RNWSNq0K,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Provider Administered (PA), Revisits, 20-24Yrs",oAqoPQkEf2z,swE9gSx19Mo,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Provider Administered (PA), Revisits, 25-49Yrs",oAqoPQkEf2z,NHJVkIDqNaS,Lf2Axb9E6B4
105-FP05. Injectable DMPA Subcutaneous (3 months),"Provider Administered (PA), Revisits, 50+Yrs",oAqoPQkEf2z,rhREGDdBcli,Lf2Axb9E6B4
105-FP04. Injectable DMPA Intramuscular (3 months),"New, <15Yrs",ZVKD2XRg6Ab,ksBfihkwBeu,Lf2Axb9E6B4
105-FP04. Injectable DMPA Intramuscular (3 months),"New, 15-19Yrs",ZVKD2XRg6Ab,BhgBkEr8t85,Lf2Axb9E6B4
105-FP04. Injectable DMPA Intramuscular (3 months),"New, 20-24Yrs",ZVKD2XRg6Ab,HWLodA23UGt,Lf2Axb9E6B4
105-FP04. Injectable DMPA Intramuscular (3 months),"New, 25-49Yrs",ZVKD2XRg6Ab,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP04. Injectable DMPA Intramuscular (3 months),"New, 50+Yrs",ZVKD2XRg6Ab,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP04. Injectable DMPA Intramuscular (3 months),"Revisits, <15Yrs",ZVKD2XRg6Ab,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP04. Injectable DMPA Intramuscular (3 months),"Revisits, 15-19Yrs",ZVKD2XRg6Ab,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP04. Injectable DMPA Intramuscular (3 months),"Revisits, 20-24Yrs",ZVKD2XRg6Ab,BhfsRQm30RP,Lf2Axb9E6B4
105-FP04. Injectable DMPA Intramuscular (3 months),"Revisits, 25-49Yrs",ZVKD2XRg6Ab,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP04. Injectable DMPA Intramuscular (3 months),"Revisits, 50+Yrs",ZVKD2XRg6Ab,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP08. IUD Copper-T,"New, <15Yrs",jSQRBvez5Pq,ksBfihkwBeu,Lf2Axb9E6B4
105-FP08. IUD Copper-T,"New, 15-19Yrs",jSQRBvez5Pq,BhgBkEr8t85,Lf2Axb9E6B4
105-FP08. IUD Copper-T,"New, 20-24Yrs",jSQRBvez5Pq,HWLodA23UGt,Lf2Axb9E6B4
105-FP08. IUD Copper-T,"New, 25-49Yrs",jSQRBvez5Pq,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP08. IUD Copper-T,"New, 50+Yrs",jSQRBvez5Pq,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP08. IUD Copper-T,"Revisits, <15Yrs",jSQRBvez5Pq,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP08. IUD Copper-T,"Revisits, 15-19Yrs",jSQRBvez5Pq,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP08. IUD Copper-T,"Revisits, 20-24Yrs",jSQRBvez5Pq,BhfsRQm30RP,Lf2Axb9E6B4
105-FP08. IUD Copper-T,"Revisits, 25-49Yrs",jSQRBvez5Pq,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP08. IUD Copper-T,"Revisits, 50+Yrs",jSQRBvez5Pq,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP01. Combined Oral Contraceptives Pills (COCs),"New, <15Yrs",KyRHSYKxihH,ksBfihkwBeu,Lf2Axb9E6B4
105-FP01. Combined Oral Contraceptives Pills (COCs),"New, 15-19Yrs",KyRHSYKxihH,BhgBkEr8t85,Lf2Axb9E6B4
105-FP01. Combined Oral Contraceptives Pills (COCs),"New, 20-24Yrs",KyRHSYKxihH,HWLodA23UGt,Lf2Axb9E6B4
105-FP01. Combined Oral Contraceptives Pills (COCs),"New, 25-49Yrs",KyRHSYKxihH,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP01. Combined Oral Contraceptives Pills (COCs),"New, 50+Yrs",KyRHSYKxihH,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP01. Combined Oral Contraceptives Pills (COCs),"Revisits, <15Yrs",KyRHSYKxihH,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP01. Combined Oral Contraceptives Pills (COCs),"Revisits, 15-19Yrs",KyRHSYKxihH,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP01. Combined Oral Contraceptives Pills (COCs),"Revisits, 20-24Yrs",KyRHSYKxihH,BhfsRQm30RP,Lf2Axb9E6B4
105-FP01. Combined Oral Contraceptives Pills (COCs),"Revisits, 25-49Yrs",KyRHSYKxihH,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP01. Combined Oral Contraceptives Pills (COCs),"Revisits, 50+Yrs",KyRHSYKxihH,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP03. Emergency Contraceptive Pills (ECP),"New, <15Yrs",qSe7OiDB18A,ksBfihkwBeu,Lf2Axb9E6B4
105-FP03. Emergency Contraceptive Pills (ECP),"New, 15-19Yrs",qSe7OiDB18A,BhgBkEr8t85,Lf2Axb9E6B4
105-FP03. Emergency Contraceptive Pills (ECP),"New, 20-24Yrs",qSe7OiDB18A,HWLodA23UGt,Lf2Axb9E6B4
105-FP03. Emergency Contraceptive Pills (ECP),"New, 25-49Yrs",qSe7OiDB18A,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP03. Emergency Contraceptive Pills (ECP),"New, 50+Yrs",qSe7OiDB18A,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP03. Emergency Contraceptive Pills (ECP),"Revisits, <15Yrs",qSe7OiDB18A,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP03. Emergency Contraceptive Pills (ECP),"Revisits, 15-19Yrs",qSe7OiDB18A,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP03. Emergency Contraceptive Pills (ECP),"Revisits, 20-24Yrs",qSe7OiDB18A,BhfsRQm30RP,Lf2Axb9E6B4
105-FP03. Emergency Contraceptive Pills (ECP),"Revisits, 25-49Yrs",qSe7OiDB18A,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP03. Emergency Contraceptive Pills (ECP),"Revisits, 50+Yrs",qSe7OiDB18A,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP06. 3-year Implant,"New, <15Yrs",fCj5K4Xqy7T,ksBfihkwBeu,Lf2Axb9E6B4
105-FP06. 3-year Implant,"New, 15-19Yrs",fCj5K4Xqy7T,BhgBkEr8t85,Lf2Axb9E6B4
105-FP06. 3-year Implant,"New, 20-24Yrs",fCj5K4Xqy7T,HWLodA23UGt,Lf2Axb9E6B4
105-FP06. 3-year Implant,"New, 25-49Yrs",fCj5K4Xqy7T,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP06. 3-year Implant,"New, 50+Yrs",fCj5K4Xqy7T,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP06. 3-year Implant,"Revisits, <15Yrs",fCj5K4Xqy7T,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP06. 3-year Implant,"Revisits, 15-19Yrs",fCj5K4Xqy7T,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP06. 3-year Implant,"Revisits, 20-24Yrs",fCj5K4Xqy7T,BhfsRQm30RP,Lf2Axb9E6B4
105-FP06. 3-year Implant,"Revisits, 25-49Yrs",fCj5K4Xqy7T,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP06. 3-year Implant,"Revisits, 50+Yrs",fCj5K4Xqy7T,UrCqRbuJiSe,Lf2Axb9E6B4
105-FP09. IUD Hormonal,"New, <15Yrs",zhTC6HT9No1,ksBfihkwBeu,Lf2Axb9E6B4
105-FP09. IUD Hormonal,"New, 15-19Yrs",zhTC6HT9No1,BhgBkEr8t85,Lf2Axb9E6B4
105-FP09. IUD Hormonal,"New, 20-24Yrs",zhTC6HT9No1,HWLodA23UGt,Lf2Axb9E6B4
105-FP09. IUD Hormonal,"New, 25-49Yrs",zhTC6HT9No1,CvQdPZAFY4k,Lf2Axb9E6B4
105-FP09. IUD Hormonal,"New, 50+Yrs",zhTC6HT9No1,z5ewc0K90Q8,Lf2Axb9E6B4
105-FP09. IUD Hormonal,"Revisits, <15Yrs",zhTC6HT9No1,HTMSuJ2wUcx,Lf2Axb9E6B4
105-FP09. IUD Hormonal,"Revisits, 15-19Yrs",zhTC6HT9No1,YpZHGtTSv2K,Lf2Axb9E6B4
105-FP09. IUD Hormonal,"Revisits, 20-24Yrs",zhTC6HT9No1,BhfsRQm30RP,Lf2Axb9E6B4
105-FP09. IUD Hormonal,"Revisits, 25-49Yrs",zhTC6HT9No1,nAjAOWdxMh8,Lf2Axb9E6B4
105-FP09. IUD Hormonal,"Revisits, 50+Yrs",zhTC6HT9No1,UrCqRbuJiSe,Lf2Axb9E6B4
